, where, what, value
1411, GPU1.chiplet_01.SA_07.L1SCache, read-miss, 5.000000000000
1412, GPU1.chiplet_01.SA_07.L1SCache, read-mshr-hit, 191.000000000000
1413, GPU1.chiplet_01.SA_07.L1SCache, write-hit, 0.000000000000
1414, GPU1.chiplet_01.SA_07.L1SCache, write-miss, 0.000000000000
1415, GPU1.chiplet_01.SA_07.L1SCache, write-mshr-hit, 0.000000000000
1416, GPU1.chiplet_02.SA_00.L1SCache, read-hit, 264395.000000000000
1417, GPU1.chiplet_02.SA_00.L1SCache, read-miss, 5.000000000000
1418, GPU1.chiplet_02.SA_00.L1SCache, read-mshr-hit, 192.000000000000
1419, GPU1.chiplet_02.SA_00.L1SCache, write-hit, 0.000000000000
1420, GPU1.chiplet_02.SA_00.L1SCache, write-miss, 0.000000000000
1421, GPU1.chiplet_02.SA_00.L1SCache, write-mshr-hit, 0.000000000000
1422, GPU1.chiplet_02.SA_01.L1SCache, read-hit, 175130.000000000000
1423, GPU1.chiplet_02.SA_01.L1SCache, read-miss, 5.000000000000
1424, GPU1.chiplet_02.SA_01.L1SCache, read-mshr-hit, 193.000000000000
1425, GPU1.chiplet_02.SA_01.L1SCache, write-hit, 0.000000000000
1426, GPU1.chiplet_02.SA_01.L1SCache, write-miss, 0.000000000000
1427, GPU1.chiplet_02.SA_01.L1SCache, write-mshr-hit, 0.000000000000
1428, GPU1.chiplet_02.SA_02.L1SCache, read-hit, 66171.000000000000
1429, GPU1.chiplet_02.SA_02.L1SCache, read-miss, 5.000000000000
1430, GPU1.chiplet_02.SA_02.L1SCache, read-mshr-hit, 192.000000000000
1431, GPU1.chiplet_02.SA_02.L1SCache, write-hit, 0.000000000000
1432, GPU1.chiplet_02.SA_02.L1SCache, write-miss, 0.000000000000
1433, GPU1.chiplet_02.SA_02.L1SCache, write-mshr-hit, 0.000000000000
1434, GPU1.chiplet_02.SA_03.L1SCache, read-hit, 41801.000000000000
1435, GPU1.chiplet_02.SA_03.L1SCache, read-miss, 5.000000000000
1436, GPU1.chiplet_02.SA_03.L1SCache, read-mshr-hit, 194.000000000000
1437, GPU1.chiplet_02.SA_03.L1SCache, write-hit, 0.000000000000
1438, GPU1.chiplet_02.SA_03.L1SCache, write-miss, 0.000000000000
1439, GPU1.chiplet_02.SA_03.L1SCache, write-mshr-hit, 0.000000000000
1440, GPU1.chiplet_02.SA_04.L1SCache, read-hit, 40583.000000000000
1441, GPU1.chiplet_02.SA_04.L1SCache, read-miss, 5.000000000000
1442, GPU1.chiplet_02.SA_04.L1SCache, read-mshr-hit, 196.000000000000
1443, GPU1.chiplet_02.SA_04.L1SCache, write-hit, 0.000000000000
1444, GPU1.chiplet_02.SA_04.L1SCache, write-miss, 0.000000000000
1445, GPU1.chiplet_02.SA_04.L1SCache, write-mshr-hit, 0.000000000000
1446, GPU1.chiplet_02.SA_05.L1SCache, read-hit, 40535.000000000000
1447, GPU1.chiplet_02.SA_05.L1SCache, read-miss, 5.000000000000
1448, GPU1.chiplet_02.SA_05.L1SCache, read-mshr-hit, 196.000000000000
1449, GPU1.chiplet_02.SA_05.L1SCache, write-hit, 0.000000000000
1450, GPU1.chiplet_02.SA_05.L1SCache, write-miss, 0.000000000000
1451, GPU1.chiplet_02.SA_05.L1SCache, write-mshr-hit, 0.000000000000
1452, GPU1.chiplet_02.SA_06.L1SCache, read-hit, 40647.000000000000
