, where, what, value
312, GPU1.chiplet_02.SA_02.L1SCache, req_average_latency, 0.000000024037
313, GPU1.chiplet_02.SA_03.L1SCache, req_average_latency, 0.000000024042
314, GPU1.chiplet_02.SA_04.L1SCache, req_average_latency, 0.000000024052
315, GPU1.chiplet_02.SA_05.L1SCache, req_average_latency, 0.000000024068
316, GPU1.chiplet_02.SA_06.L1SCache, req_average_latency, 0.000000024079
317, GPU1.chiplet_02.SA_07.L1SCache, req_average_latency, 0.000000024084
318, GPU1.chiplet_03.SA_00.L1SCache, req_average_latency, 0.000000024026
319, GPU1.chiplet_03.SA_01.L1SCache, req_average_latency, 0.000000024034
320, GPU1.chiplet_03.SA_02.L1SCache, req_average_latency, 0.000000024050
321, GPU1.chiplet_03.SA_03.L1SCache, req_average_latency, 0.000000024055
322, GPU1.chiplet_03.SA_04.L1SCache, req_average_latency, 0.000000024056
323, GPU1.chiplet_03.SA_05.L1SCache, req_average_latency, 0.000000024073
324, GPU1.chiplet_03.SA_06.L1SCache, req_average_latency, 0.000000024084
325, GPU1.chiplet_03.SA_07.L1SCache, req_average_latency, 0.000000024105
326, GPU1.chiplet_00.SA_00.L1VCache_00, req_average_latency, 0.000000373369
327, GPU1.chiplet_00.SA_00.L1VCache_01, req_average_latency, 0.000000376345
328, GPU1.chiplet_00.SA_00.L1VCache_02, req_average_latency, 0.000000377249
329, GPU1.chiplet_00.SA_00.L1VCache_03, req_average_latency, 0.000000380101
330, GPU1.chiplet_00.SA_01.L1VCache_00, req_average_latency, 0.000000382546
331, GPU1.chiplet_00.SA_01.L1VCache_01, req_average_latency, 0.000000386641
332, GPU1.chiplet_00.SA_01.L1VCache_02, req_average_latency, 0.000000389308
333, GPU1.chiplet_00.SA_01.L1VCache_03, req_average_latency, 0.000000395039
334, GPU1.chiplet_00.SA_02.L1VCache_00, req_average_latency, 0.000000399343
335, GPU1.chiplet_00.SA_02.L1VCache_01, req_average_latency, 0.000000403159
336, GPU1.chiplet_00.SA_02.L1VCache_02, req_average_latency, 0.000000411015
337, GPU1.chiplet_00.SA_02.L1VCache_03, req_average_latency, 0.000000417426
338, GPU1.chiplet_00.SA_03.L1VCache_00, req_average_latency, 0.000000423605
339, GPU1.chiplet_00.SA_03.L1VCache_01, req_average_latency, 0.000000431159
340, GPU1.chiplet_00.SA_03.L1VCache_02, req_average_latency, 0.000000439607
341, GPU1.chiplet_00.SA_03.L1VCache_03, req_average_latency, 0.000000452059
342, GPU1.chiplet_00.SA_04.L1VCache_00, req_average_latency, 0.000000465280
343, GPU1.chiplet_00.SA_04.L1VCache_01, req_average_latency, 0.000000477673
344, GPU1.chiplet_00.SA_04.L1VCache_02, req_average_latency, 0.000000493311
345, GPU1.chiplet_00.SA_04.L1VCache_03, req_average_latency, 0.000000507878
346, GPU1.chiplet_00.SA_05.L1VCache_00, req_average_latency, 0.000000540122
