, where, what, value
233, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.157111360000
234, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.157111365000
235, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.157111360000
236, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.157111374000
237, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.157111354000
238, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.157111380000
239, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.157111354000
240, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.157111195000
241, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.157110709000
242, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.157110711000
243, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.157110714000
244, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.157110715000
245, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.157110717000
246, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.157110729000
247, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.157110733000
248, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.157110724000
249, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.157110725000
250, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.157110726000
251, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.157110729000
252, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.157110729000
253, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.157110733000
254, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.157110735000
255, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.157110749000
256, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.157110739000
257, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.157110751000
258, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.157110743000
259, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.157110756000
260, GPU1.chiplet_03.SA_06.CU_03, last_WG_finish_time, 0.157110748000
261, GPU1.chiplet_03.SA_07.CU_00, last_WG_finish_time, 0.157110750000
262, GPU1.chiplet_03.SA_07.CU_01, last_WG_finish_time, 0.157110763000
263, GPU1.chiplet_03.SA_07.CU_02, last_WG_finish_time, 0.157110762000
264, GPU1.chiplet_03.SA_07.CU_03, last_WG_finish_time, 0.157110764000
265, GPU1.chiplet_00.SA_00.L1ICache, req_average_latency, 0.000000024064
266, GPU1.chiplet_00.SA_01.L1ICache, req_average_latency, 0.000000024085
267, GPU1.chiplet_00.SA_02.L1ICache, req_average_latency, 0.000000024174
268, GPU1.chiplet_00.SA_03.L1ICache, req_average_latency, 0.000000024191
269, GPU1.chiplet_00.SA_04.L1ICache, req_average_latency, 0.000000024341
270, GPU1.chiplet_00.SA_05.L1ICache, req_average_latency, 0.000000025961
271, GPU1.chiplet_00.SA_06.L1ICache, req_average_latency, 0.000000025903
272, GPU1.chiplet_00.SA_07.L1ICache, req_average_latency, 0.000000025921
273, GPU1.chiplet_01.SA_00.L1ICache, req_average_latency, 0.000000024073
274, GPU1.chiplet_01.SA_01.L1ICache, req_average_latency, 0.000000024096
275, GPU1.chiplet_01.SA_02.L1ICache, req_average_latency, 0.000000024188
276, GPU1.chiplet_01.SA_03.L1ICache, req_average_latency, 0.000000024205
277, GPU1.chiplet_01.SA_04.L1ICache, req_average_latency, 0.000000024277
278, GPU1.chiplet_01.SA_05.L1ICache, req_average_latency, 0.000000025081
279, GPU1.chiplet_01.SA_06.L1ICache, req_average_latency, 0.000000025076
280, GPU1.chiplet_01.SA_07.L1ICache, req_average_latency, 0.000000025102
281, GPU1.chiplet_02.SA_00.L1ICache, req_average_latency, 0.000000024081
282, GPU1.chiplet_02.SA_01.L1ICache, req_average_latency, 0.000000024097
283, GPU1.chiplet_02.SA_02.L1ICache, req_average_latency, 0.000000024185
284, GPU1.chiplet_02.SA_03.L1ICache, req_average_latency, 0.000000024209
285, GPU1.chiplet_02.SA_04.L1ICache, req_average_latency, 0.000000024234
286, GPU1.chiplet_02.SA_05.L1ICache, req_average_latency, 0.000000024664
