, where, what, value
230, GPU1.chiplet_02.SA_07.CU_03, last_WG_finish_time, 0.056993666000
231, GPU1.chiplet_03.SA_00.CU_00, last_WG_finish_time, 0.056994115000
232, GPU1.chiplet_03.SA_00.CU_01, last_WG_finish_time, 0.056990222000
233, GPU1.chiplet_03.SA_00.CU_02, last_WG_finish_time, 0.056995577000
234, GPU1.chiplet_03.SA_00.CU_03, last_WG_finish_time, 0.056993727000
235, GPU1.chiplet_03.SA_01.CU_00, last_WG_finish_time, 0.056992201000
236, GPU1.chiplet_03.SA_01.CU_01, last_WG_finish_time, 0.056994910000
237, GPU1.chiplet_03.SA_01.CU_02, last_WG_finish_time, 0.056991652000
238, GPU1.chiplet_03.SA_01.CU_03, last_WG_finish_time, 0.056994045000
239, GPU1.chiplet_03.SA_02.CU_00, last_WG_finish_time, 0.056992303000
240, GPU1.chiplet_03.SA_02.CU_01, last_WG_finish_time, 0.056991593000
241, GPU1.chiplet_03.SA_02.CU_02, last_WG_finish_time, 0.056992174000
242, GPU1.chiplet_03.SA_02.CU_03, last_WG_finish_time, 0.056991493000
243, GPU1.chiplet_03.SA_03.CU_00, last_WG_finish_time, 0.056993657000
244, GPU1.chiplet_03.SA_03.CU_01, last_WG_finish_time, 0.056991582000
245, GPU1.chiplet_03.SA_03.CU_02, last_WG_finish_time, 0.056991476000
246, GPU1.chiplet_03.SA_03.CU_03, last_WG_finish_time, 0.056995921000
247, GPU1.chiplet_03.SA_04.CU_00, last_WG_finish_time, 0.056994324000
248, GPU1.chiplet_03.SA_04.CU_01, last_WG_finish_time, 0.056991214000
249, GPU1.chiplet_03.SA_04.CU_02, last_WG_finish_time, 0.056989092000
250, GPU1.chiplet_03.SA_04.CU_03, last_WG_finish_time, 0.056986718000
251, GPU1.chiplet_03.SA_05.CU_00, last_WG_finish_time, 0.056987023000
252, GPU1.chiplet_03.SA_05.CU_01, last_WG_finish_time, 0.056992681000
253, GPU1.chiplet_03.SA_05.CU_02, last_WG_finish_time, 0.056989826000
254, GPU1.chiplet_03.SA_05.CU_03, last_WG_finish_time, 0.056992531000
255, GPU1.chiplet_03.SA_06.CU_00, last_WG_finish_time, 0.056991737000
256, GPU1.chiplet_03.SA_06.CU_01, last_WG_finish_time, 0.056993101000
257, GPU1.chiplet_03.SA_06.CU_02, last_WG_finish_time, 0.056985946000
